left_eye_center_x,left_eye_center_y,right_eye_center_x,right_eye_center_y,nose_tip_x,nose_tip_y,mouth_center_bottom_lip_x,mouth_center_bottom_lip_y
65.5479,34.70415,28.1358,40.29855,48.76485,55.33335,50.86275,67.9206
68.5709554918,33.1663449142,30.066916083000002,41.082798116199996,49.3240588025,52.133979121,54.1038705137,76.42775510199999
66.631584,36.998832,30.0,39.983632,47.36608,64.947376,48.7228,76.6152
67.8467820896,38.027605970100005,30.0836776119,38.714206567199994,48.6218507463,67.2081385075,48.965158208999995,85.4030328358
65.2002077922,36.7602077922,28.7707012987,37.0404155844,45.023376623400004,51.892363636400006,47.5305974026,83.5368311688
66.4198059574,42.168827234,29.9834553191,39.1897531915,47.170406808500005,68.980493617,46.712088510600005,82.271693617
64.1550493743,39.615957866900004,29.595049374299997,37.6593021727,47.2791046743,56.733745885299996,46.268334430799996,76.970638578
67.7690322581,32.5532903226,26.036516129000002,35.0883870968,49.04787096770001,58.684645161300004,50.0229677419,88.5212903226
66.3212307692,37.3692307692,31.393846153800002,39.0196923077,51.19569230770001,55.5206153846,50.9206153846,81.3723076923
65.591337931,37.528055172399995,31.476537931,33.0436965517,42.0255475862,66.36091034479999,42.8531337931,74.8933241379
69.4924421053,37.873452631599996,30.5724884211,37.6086947368,51.223894736800005,62.7610105263,49.6353221053,71.4981473684
71.7046352239,37.8603367164,33.356761791,39.9520334328,51.4848429851,60.8690579104,51.8334662687,78.6485301493
69.8622089552,33.7757373134,27.5992835821,36.3370746269,45.2088358209,50.744597014899995,47.7700298507,87.5648955224
62.8818162162,38.377868108099996,33.3062918919,35.561150270300004,45.5120432432,58.564332973,45.9814054054,67.4839264865
65.8834285714,36.9138701299,30.781090909099998,36.6358441558,48.6109090909,58.9228051948,48.6109090909,80.0957922078
60.2353972603,33.9873534247,26.1448109589,37.3355178082,48.060230137,64.729709589,48.6689753425,75.0786410959
64.5464228571,45.342020571400006,34.355437714299995,35.853408,46.8632228571,62.5940571429,42.9813942857,77.2581942857
65.22406956520001,40.2784069565,33.0423652174,39.805147826100004,50.552973913,63.4680834783,48.186573913000004,75.7728208696
65.0698647273,38.5500741818,31.1994065455,40.5661614545,49.3442967273,65.9690007273,50.1507316364,76.0494894545
65.6928989691,35.7290820619,31.7884701031,35.9566317526,46.123843298999994,57.8011051546,47.9442804124,72.5916371134
69.27800960399999,40.5506506602,28.7022785114,32.585675870500005,44.4353421367,61.023181272399995,40.8529411765,85.5931370838
65.8806,43.88872,34.41016,41.33706,50.995940000000004,68.12946,50.145379999999996,83.86468
66.046272,43.1866752,30.3364992,39.6890304,47.4576768,79.80147840000001,47.4576768,86.6499456
68.0244521739,39.2362017391,30.532413913000003,40.0172869565,49.018048695699996,69.9588521739,50.059492173900004,82.195826087
66.3397289256,40.332234049600004,30.6005157025,34.224904462800005,43.2675966942,60.463814876,40.7793719008,74.714261157
70.24116,36.27384,26.55684,38.85732,51.21732,72.44261999999999,52.1568,86.53434
67.053,38.3892,30.8532,35.976,45.6012,62.2542,47.2104,76.734
62.8129333333,37.44188,29.87292,34.3776933333,34.66796,68.4668,35.61828,79.1914666667
67.516930612,29.7273469388,27.420244897600003,27.5729959184,44.4597652872,55.9406598304,47.977410332,75.9914471064
61.0468335484,32.74176,32.5795096774,38.672412903200005,49.1854451613,67.1398193548,52.7438658065,76.6288516129
60.5408727273,37.6433454545,30.813381818200003,43.472072727299995,50.6317090909,62.1246545455,52.3804363636,72.0338181818
64.8091022222,34.65424,28.8673688889,42.7801777778,51.0574844444,65.2828444444,55.4329955556,77.1592
72.8454461538,34.22736,31.8323076923,35.9481876923,55.0635692308,66.9231692308,55.0635692308,80.6897538462
67.2400879121,36.4678681319,29.5231648352,34.5821538462,48.1461098901,51.554637362600005,46.7314285714,81.2571428571
68.1614514286,35.9620114286,28.9054171429,36.7218057143,48.9133371429,65.5939428571,49.4198628571,75.4713142857
67.4064,35.5181818182,30.8511272727,36.4677090909,54.1136,63.053381818199995,53.164072727299995,75.8714909091
67.7190494118,39.1414588235,31.6366588235,39.9741317647,49.9554070588,70.2278258824,51.0656329412,82.7178352941
64.992207792,34.484155844200004,31.700779220700003,39.4597402598,46.6641929498,57.4601113173,52.348268300200004,74.7216449236
64.0619815385,39.3668233846,28.5320861538,38.9113107692,46.75244307689999,63.964489846199996,46.29696,71.2526769231
67.32156521739999,37.9301530435,29.8175895652,37.6176208696,48.882104347799995,68.2458782609,48.882104347799995,85.7477217391
65.7739354839,37.185290322600004,30.482322580599998,35.8010322581,48.47458064520001,66.248516129,45.66658064520001,87.30735483870001
66.5290212766,34.8150468085,30.1629276596,37.2233531915,50.633872340399996,60.5843744681,51.11557446810001,71.66277446810001
65.9997963636,38.1967418182,33.0012945455,40.9015418182,50.3119854545,67.1380509091,52.2053381818,74.4409890909
65.4425858586,38.0308686869,27.9686464646,40.2033131313,42.4513939394,63.194828282799996,46.614949494899996,83.4705454545
66.55773333329999,39.5678666667,29.68236,37.44044,50.9566,64.9196666667,49.8928933333,78.9252133333
65.73596160000001,30.640512,29.539123200000002,36.770688,51.4324224,57.78816,54.0595968,74.71895040000001
72.5005837838,43.4598054054,40.434162162199996,39.050637837800004,59.6740324324,67.9103135135,56.467372973,81.939372973
65.9916571429,38.6007314286,27.5865142857,39.6675428571,49.278285714300004,66.33782857140001,48.567085714300006,80.56194285710001
65.0731267606,36.2763042254,31.536676056300003,34.4634591549,48.455661971800005,56.519661971800005,46.340957746499996,80.690028169
67.9442666667,38.9824533333,31.8962666667,40.484453333299996,50.4208,67.0198133333,49.9202666667,77.0331466667
66.5676444444,40.6565511111,33.81712,39.6000888889,52.8336,66.0117866667,50.7376,82.94928
65.3232834783,43.4095513043,32.8743652174,40.3674573913,44.4768,66.7322086957,44.0286886957,82.4496626087
64.4328,38.44444,32.994146666700004,38.11696,49.6959066667,63.3333333333,49.6959066667,74.7953333333
67.98277894739999,36.9432884211,31.9950442105,40.4715031579,54.2227705263,66.9330821053,54.2227705263,83.1629052632
69.6450613839,41.5555915177,31.271183832600002,32.2142044001,54.7170607857,59.140897959200004,44.7349201851,83.466796843
68.701773913,40.692772173899996,33.6166956522,39.2607234783,45.550330434799996,68.85622956520001,45.550330434799996,80.78990608699999
69.8569419718,37.030891267600005,30.1859425352,40.8425239437,52.644439436599995,66.5790016901,53.7919504225,83.2177352113
65.0867157191,37.6605752508,28.4359063545,38.2924414716,48.111732441499996,61.556227424700005,48.0250434783,88.3713712375
66.25061052630001,40.76256,25.005170526300002,39.7977498947,44.7836968421,69.4654989474,45.2661221053,87.79685052629999
68.74521,41.82717,31.972485,34.78089,45.624645,69.792045,43.202490000000004,82.34325
67.2324990826,34.8212256881,28.9523669725,38.1498715596,48.9245944954,57.5673247706,49.4793688073,71.9918091743
70.0668327869,38.509272131100005,30.447092459,36.858439344299995,42.6219016393,61.6207737705,46.1298885246,73.5892459016
65.9967795527,36.2110159744,30.2166900958,36.2110159744,50.0635399361,59.132626198100006,51.7406261981,79.5386070288
66.2411454545,39.588763636399996,31.846963636399998,37.6911272727,45.1302545455,64.0204909091,46.0790181818,77.0665636364
66.4625021277,38.2790808511,31.279931914899997,38.2790808511,47.252425531899995,66.122893617,47.252425531899995,76.0517446809
65.71523022470001,40.976528775700004,28.6092089732,36.6544508533,54.2769438355,61.1489289933,47.1822701117,82.4813626861
70.8654953271,43.0984284112,39.1602482243,37.9846788785,52.1150803738,70.7127028037,50.4104971963,77.531035514
69.6316734696,37.9595918367,36.0582857141,36.3715102041,57.5632653062,59.8248979594,46.485387755,79.0164081634
64.4151794872,37.609025641,29.2127179487,37.609025641,46.080820512799995,58.877538461499995,45.3472820513,84.5456410256
67.011602649,38.9199682119,31.5523178808,37.7509721854,48.1300556291,63.468694039700004,47.740397351000006,75.15856953640001
63.892145454499996,38.008559999999996,29.007272727300002,43.0773163636,49.2822545455,60.668858181800005,48.9842181818,77.06773090909999
66.64581818180001,34.9125818182,31.153745454499997,34.9125818182,51.044945454499995,49.343999999999994,49.8676363636,79.2235636364
66.2649391304,36.0042782609,28.0814713043,40.2044556522,46.79134956520001,59.6779826087,48.3186886957,71.51488695649999
71.2215493671,33.158278480999996,26.8933670886,39.3841822785,53.2910582278,67.2760708861,52.294967088599996,82.7161518987
67.04778947369999,39.4875157895,34.1609684211,35.0029389474,50.3053894737,68.1888,50.6043789474,75.96202105260001
68.84218536590001,41.7625170732,32.5668878049,36.9258146341,46.3514926829,70.78279024390001,46.1096780488,79.4888780488
70.286053012,37.276106024099995,30.186795180700003,36.162274698800005,42.7178024096,65.1228144578,46.6163277108,79.0461686747
66.7506666667,41.5633333333,31.296,37.988,47.3846666667,57.95,46.4906666667,87.148
65.5679871948,32.748779512,27.1404561826,38.7370948381,51.106154131800004,62.1388230339,56.7086086584,80.0341362621
64.935026087,38.9897043478,32.6468313043,39.2656834783,45.065377391300004,57.203561739099996,45.617307826099996,71.2778991304
69.64031999999999,41.2121192727,31.402018909099997,38.270714181799995,47.3696989091,62.2222254545,46.529297454499996,76.9292858182
65.6444319489,34.9895769968,26.9698964856,40.749484984,50.098780830699994,65.3950159744,51.236273482399994,80.561513099
64.9577622378,38.197258741300004,30.7549090909,36.0973426573,48.1255384615,57.824895104899994,46.355916083900006,87.400951049
69.6672168421,36.8107284211,30.668395789499996,38.6678231579,52.688151578900005,61.7487663158,51.6269473684,76.0748631579
64.8387380282,36.9381498592,29.836644507,36.9381498592,48.2587943662,65.9530140845,49.179921126800004,79.0787830986
65.53719215689999,33.625694117600005,31.311654901999997,35.864752941199995,50.8234039216,56.9758431373,50.1836862745,66.8916392157
64.0690944,37.4271744,29.336985600000002,39.163776,51.3339648,55.3721088,52.4917248,69.84384
74.04817777779999,39.5943644444,27.895911111100002,38.7602844444,49.025777777799995,69.62110222220001,50.1379555556,80.18606222220001
67.79094857140001,39.8608868571,29.7863314286,38.743103999999995,52.141988571400006,70.0409691429,51.5831314286,81.2187702857
66.0485885057,39.967816092,32.0768,35.5843678161,43.473802298900004,61.00840459770001,43.473802298900004,73.7204229885
63.7985805103,37.1254420657,21.4210846469,36.9339362742,43.495656832899996,62.9989775248,40.8045596618,84.0536863395
61.833816000000006,38.118959999999994,33.171504,37.5732,47.366184000000004,62.41368000000001,46.001304,69.78408
66.6274865851,39.5892812032,31.6456884603,36.0890054172,46.9231841754,46.541643684499995,42.4136789851,69.2942084945
67.4212173913,38.478135652199995,30.6406330435,39.840375652199995,50.0525217391,67.4257252174,50.3931130435,77.3019756522
67.9263304348,36.1817043478,32.7527652174,35.1360695652,49.120626087,61.604173913000004,49.4688695652,74.4895304348
68.1592851064,40.4016408511,30.8534706383,36.7701038298,48.35088,69.7840340426,48.020742127700004,78.3677617021
66.0576644295,40.7065771812,28.6956241611,38.389046979899994,48.057986577200005,61.790496644300006,46.9420671141,93.4189530201
69.7876098799,38.5740770487,31.9057051179,35.3174784094,45.3228412211,59.942138370600006,43.466988843500005,81.2133703403
66.69084000000001,36.922092,27.257903999999996,35.960316,44.08896,66.25630799999999,45.05076,77.31671999999999
68.0879020408,35.880372244899995,30.9605877551,39.361057959200004,53.585044898,64.8860081633,54.7452734694,72.4274938776
64.82677551020001,37.0550204082,27.9245714286,37.6502857143,48.1613061224,57.589224489799996,47.5660408163,87.0514285714
68.50455,38.8641,32.157,36.582225,49.33665,63.96495,48.8802,77.1999
68.0166280374,36.3331020561,28.734477756999997,38.0166190654,49.778512149499996,64.9529719626,49.778512149499996,73.3705570093
67.930092973,38.159065945900004,33.6842205405,37.3338551351,46.2685491892,63.3277232432,46.2685491892,79.006572973
65.5956,36.6264,31.5408,39.3078,51.1158,55.3962,51.3834,82.7472
67.2170666667,34.2354285714,32.695619047600005,36.1531428571,51.628952381000005,61.3305904762,51.2348952381,73.87108571430001
67.1141101449,33.139339130399996,30.8261565217,41.386620289899994,54.193437681199995,64.4789333333,56.942515942,75.4752927536
65.6015414634,37.6731512195,30.021365853699997,36.1544780488,47.160585365900005,65.8769560976,46.292780487799995,79.1110243902
67.6683243243,38.8390486486,31.1581059459,40.682983783800005,49.228808648599994,66.4982486486,48.8600216216,77.5619459459
68.4783466667,37.7051866667,33.3690933333,32.5420666667,45.45988,63.1766133333,45.0721733333,80.7312533333
66.5996860283,40.7472527472,31.6473855814,37.3138509841,54.5070402126,59.978843134899996,47.8329669506,79.2899404158
62.76970212770001,35.515097872300004,30.515744680900003,37.0364595745,47.5554042553,52.858893617,48.1640851064,79.0270638298
67.1911706123,32.9252571429,30.038935509899996,36.013087346999995,49.0059008744,61.8122448982,50.872968601800004,77.64766382319999
50.9959731544,16.640736644300002,36.418572885900005,17.9863344966,44.4921986577,28.5268961074,44.716477852299995,34.5821122148
67.7091054545,39.6762763636,29.3676654545,40.1170036364,47.2162472727,65.67796363640001,47.6569745455,78.8991709091
67.250304,35.398528000000006,29.186432,39.627904,48.218368,69.233152,52.024704,78.5376
66.5856,40.3134117647,31.3221647059,37.6564705882,47.9877647059,60.8434823529,48.229270588199995,74.61063529409999
69.427425,35.1021,30.6843825,35.523225,50.89815,58.6848,50.477025,71.3184
67.97936,40.256512,30.2424,36.1096,46.000640000000004,64.72336,44.34192,74.676
68.78498823529999,34.0245176471,30.8582117647,40.650211764699996,50.7355764706,72.1798588235,53.705647058800004,84.0605647059
69.2742047244,36.583785826799996,27.3849448819,37.9350425197,50.3561574803,57.1908283465,49.6803779528,90.6353385827
70.6143964045,33.4237483146,30.3507775281,28.189483146100002,45.248316404499995,58.3872,43.2351316854,72.8821213483
68.3418947368,35.7006736842,31.2617936842,34.7579621053,49.1733557895,67.4387368421,46.973692631599995,78.1227789474
73.28071111109999,35.6177777778,31.1776,37.0803555556,53.849422222200005,67.7969777778,53.849422222200005,82.42399999999999
68.81546181819999,45.140509090900004,36.4621527273,37.184770909099996,48.660938181800006,62.643119999999996,46.5394036364,73.2507490909
66.817404878,41.5753990244,33.1753756098,38.002770731700004,46.8703843902,69.5608507317,46.5726673171,82.6604253659
68.1053333333,36.3566666667,28.1813333333,35.4626666667,48.739333333299996,52.1473333333,48.4413333333,79.558
58.879797551,35.70912,30.914429387800002,40.0336653061,49.3658057143,64.2510759184,50.5190204082,74.0533812245
68.9341053629,37.0999525391,29.3203227335,34.9882866633,58.77945894649999,60.8487517797,51.6495491221,79.7729473183
67.0372760331,38.9131636364,28.524710082600002,37.9560198347,48.1310677686,64.2145586777,47.7810247934,73.3175008264
64.87396,39.60388,30.83241,42.05679,50.806090000000005,66.5859,51.15651,78.5
67.24249756100001,40.1226497561,30.586653658499998,38.8476643902,48.1176585366,67.8536546341,48.4364487805,81.24105365850001
64.5451327434,33.639759292,28.4763185841,34.7791858407,46.3212743363,45.029946902700004,47.460530973500006,71.22775221239999
67.0610594595,41.307372973,29.517029189200002,40.1432172973,50.471831351400006,68.6650248649,50.471831351400006,82.9259416216
64.00527567569999,39.3628281081,32.6311783784,45.4746291892,48.9293837838,63.4026291892,50.559308108100005,75.62628324319999
64.36348679,36.587628539499995,29.808306280900002,40.363679165,49.2625850337,60.525633286,53.857047935299995,79.7801613671
66.8003080476,38.8101347708,30.4286176356,35.0895340778,44.1030727763,56.171644204799996,45.274095673699996,76.4490718895
70.09753043479999,41.2879304348,31.8249391304,39.079826087,50.593252173900005,65.2083130435,48.38525217390001,74.83700869569999
66.62208000000001,37.0444457143,28.7336742857,39.2731885714,50.278062857100004,74.5614,50.6495142857,87.19086857139999
65.52607346939999,40.2895346939,34.4408816327,33.7452734694,45.3478530612,61.5584130612,41.2576653061,78.4644244898
68.6206707692,38.6114584615,31.5138646154,38.3022461538,48.83036307689999,72.00758769229999,49.4488246154,83.13961846149999
65.1676595745,34.7047489362,30.784680851100003,36.8346553191,49.0410212766,55.6998808511,50.2583829787,81.8675744681
65.74848,40.3013184,29.077632,36.898867200000005,44.577791999999995,65.2526016,42.687552000000004,78.4843584
65.7597907692,33.0058953846,32.2379692308,34.6331692308,48.83616,56.7640738462,49.161612307700004,64.2495261538
63.1654909091,35.4147272727,31.4455636364,43.344698181800005,56.5042909091,64.9142618182,57.1386981818,72.8442327273
65.1509052632,32.7362273684,31.223077894699998,40.4470989474,53.199031578900005,65.1219031579,58.2111157895,72.8328
66.2313992565,38.7036669145,33.3001516729,36.9704565056,49.765793308599996,59.935655018599995,49.3324728625,71.2016297398
66.38207820529999,33.8178747362,28.4161387261,38.550316678499996,46.1703026038,64.1318990651,54.8951040515,84.2397562305
63.910814886000004,32.937719087800005,32.1382953182,33.502617047,49.4702841137,51.3595518208,47.734421768699995,72.27057222890001
64.263627907,35.499572093000005,31.1935255814,38.5902139535,46.955944186,65.7880186047,50.355572093,82.7866046512
63.8855474453,35.1660613139,31.0037956204,36.7319124088,49.8022773723,55.0708554745,49.1674160584,78.3822481752
65.1301734104,36.037179190799996,30.6589595376,36.037179190799996,48.440046242799994,53.1767861272,48.514404624300006,80.92467052020001
65.54810810810001,37.4875675676,29.6025945946,36.3277837838,48.928000000000004,54.4942702703,45.83610810810001,83.0962162162
66.1151102804,39.752882243,30.5917906542,38.272777570100004,44.6530990654,64.9152897196,45.639835514,80.4567028037
68.0548151351,36.8137686486,29.5299632432,39.339969729699995,49.4239654054,68.7072518919,50.3713037838,76.6016691892
47.850520975600006,37.3921287805,26.105443902399998,40.3709034146,33.2545053659,59.137205853699996,38.318435122,76.71199609760001
65.10963380279999,37.1108957746,31.2703098592,36.8087661972,49.0965633803,50.1025352113,50.0031549296,79.1073802817
64.1555928144,35.2538443114,30.7579401198,35.2538443114,47.970682634700005,51.1823712575,48.7415568862,82.52435928140001
66.8577,40.836259999999996,32.77582,40.103320000000004,48.167640000000006,71.98635999999999,48.53412,82.61404
67.2109676712,34.1839956164,27.5656241096,36.0718816438,47.9546564384,67.7881249315,47.577073972600004,82.8911079452
64.8806676259,40.7137381295,28.7470066187,32.485294964,38.4064920863,63.9681151079,36.9754705036,77.2052028777
65.93454222220001,38.6079822222,31.4563733333,41.7662933333,51.7221688889,70.9806044444,51.4589866667,86.50894222219999
64.74005179859999,40.5846561151,29.186071942399998,32.0825784173,37.3016633094,60.2939395683,35.3693697842,74.20634244600001
69.9156705882,36.6083764706,30.469835294099997,38.6629647059,48.960188235299995,63.7274352941,52.247341176499994,79.3413647059
69.41835,37.31454,32.7666,38.201265,51.38805,66.87234000000001,53.45715,77.808735
65.7094336634,33.1059041584,31.577441584200002,40.189905742600004,52.40011722770001,63.37387722770001,56.0494479208,74.9659247525
68.1689263158,38.8793431579,30.762105263200002,38.1386105263,44.0951578947,64.0642021053,45.2064,82.2121094737
67.9300129032,38.2738580645,31.1778064516,34.3104,44.1491612903,68.5403870968,41.6269419355,80.7912258065
65.7826478873,39.1750985915,27.227830985900003,36.9312676056,48.6473239437,62.226591549300004,45.1791549296,89.358084507
67.5631175258,36.7479587629,29.1390185567,35.926861855700004,51.3092783505,63.8449484536,50.4881814433,77.8039917526
63.705326032799995,36.31259333,25.8319163763,37.337103036500004,44.64180494399999,62.742857143,42.5524605097,80.3931636738
63.6746847458,39.758969491500004,25.2873762712,40.5757830508,47.4171661017,63.6802169492,45.6377491525,86.8139389831
66.4975659574,37.8431591489,31.3521293617,44.3701787234,49.928987234,66.46155574470001,50.43104680850001,74.9968748936
68.52288,36.43104,32.93312,33.52576,50.21744,63.304959999999994,49.63856,76.37872
66.3698,38.4235,28.229809999999997,35.064,45.2248,64.1136,43.6439,78.1444
62.9839277419,37.627107096799996,30.1609703226,39.3546116129,50.02752,74.48094967739999,53.770467096800004,87.4373574194
63.4412712329,36.922310137,31.7207671233,42.6157282192,48.2588054795,60.50933917810001,51.783189041099995,74.8784482192
66.9015767831,34.3727891156,30.1207844662,36.5451780712,49.555822329099996,58.431991463500005,50.8316356725,82.24103047279999
66.18981052630001,37.8358568421,28.285978947399997,37.390635789499996,44.0437894737,67.6478315789,45.321431578900004,79.9985010526
69.61545600000001,36.804048,29.700096000000002,39.212726399999994,51.034176,68.461056,51.722304,74.23843199999999
66.9131178082,39.8214575342,31.9209731507,39.2928,46.74816,66.5103780822,47.0447013699,78.6686465753
69.02112,41.091552,28.408632,41.61222,48.71484,68.68715999999999,49.23552,79.10064
66.0589241379,35.39472,33.4794868966,38.069164137899996,55.847486896599996,65.78603586210001,55.847486896599996,78.1856937931
65.1876413793,37.4164965517,29.940082758600003,37.5710896552,43.23508965520001,59.059862069,45.104441379300006,84.3889655172
66.0582,37.8462,30.383879999999998,36.90732,46.81284,66.0102,46.81284,79.62276
68.2542222222,39.0891496296,32.442773333299996,38.0201481481,50.0813037037,69.2883792593,50.0813037037,81.8491259259
69.7582588235,40.6464282353,31.211011764699997,36.4482070588,48.767152941199996,72.3238588235,46.8588705882,83.7735529412
65.89824,37.167264,29.43072,38.454336,49.59552,46.176864,49.59552,84.36095999999999
63.8407172414,35.8785434483,27.841942069,40.8438841379,49.9377434483,73.6151834483,50.4342731034,83.2976551724
67.7517913043,39.607095652199995,28.7248695652,37.35552,46.913113043500005,57.691826086999995,46.3621565217,86.89001739129999
66.5856,34.8627272727,31.757454545500003,39.9095345455,49.421236363599995,62.6201890909,51.103636363599996,74.81664
64.52410434779999,33.6075130435,30.359165217399998,38.4882156522,49.231095652200004,61.2648208696,50.207373913000005,71.6769808696
67.7293941909,35.792464730300004,30.1671037344,36.5042987552,49.7491120332,53.772348547700005,49.7491120332,83.1459585062
64.9477446809,33.8372085106,31.477106383000002,37.4885446809,48.821106383,46.3125787234,51.2667234043,74.3482553191
61.762483200000005,36.975744,28.671436800000002,35.5969536,40.3911936,64.2069504,40.735872,77.650176
65.88458015270001,36.3620152672,30.1872366412,37.0171603053,50.1647633588,53.719694656499996,49.8371908397,85.81520610689999
65.73899999999999,36.625213333299996,29.264186666700002,39.5143066667,47.3210266667,62.2659333333,48.0432933333,73.8223066667
68.8084493617,39.9808340426,34.634941276599996,40.6196017021,52.200755744700004,61.05984,51.88138212770001,76.3900595745
63.4580498221,34.570249110300004,29.5191459075,37.6839288256,48.2012241993,56.0544341637,47.88965124560001,76.2930106762
65.4169180328,36.4037665574,30.722014426199998,40.178856393400004,49.417707541000006,65.3461770492,51.3951344262,75.5928393443
69.2448,34.62708,27.83568,39.953559999999996,52.57806,60.744,52.92171,73.6307
64.11422608699999,33.0406956522,28.061634782600002,37.6811329193,53.8801490683,66.7163031056,53.4055751553,75.5185490683
67.7409391304,40.1537947826,29.688208695700002,38.6615373913,47.9682782609,53.5843617391,47.221982608699996,86.78733913040001
45.904420202,42.043862626300005,24.696824242399998,39.687466666700004,26.1106747475,57.8317575758,24.9324606061,66.7860686869
67.61330526319999,37.6863494737,32.1562947368,40.298981052600006,52.6841263158,63.812597894700005,52.6841263158,74.2631073684
66.4607010309,36.950597938099996,29.750103092800003,37.8351835052,50.2752989691,54.5140453608,50.9799587629,82.5075463918
66.4754086957,36.9160486957,29.3054817391,40.6772869565,47.0054608696,59.2622608696,47.6692173913,70.1034782609
66.78348279069999,36.15744,31.516074418600002,36.5326325581,50.2753339535,64.6715162791,48.774597209300005,75.9270697674
64.3081411765,36.5630117647,31.247435294099997,37.067858823499996,46.8943058824,60.0338823529,49.1655529412,75.42832941180001
70.07137846149999,35.8979446154,32.9353107692,32.8970584615,49.440221538500005,57.2793230769,48.31488,73.4091323077
63.8770816,37.342195200000006,27.2026624,34.9429376,43.311987200000004,70.2464,42.283724799999995,84.299136
67.99725,38.698125,27.41175,40.6935,49.22475,66.0615,,
64.44800000000001,36.2132869565,32.1154782609,37.1459478261,48.5926956522,59.8411130435,48.90365217390001,80.0493913043
53.9204923077,44.7543138462,29.640566153800002,41.5979076923,38.1385353846,63.9354338462,38.8669292308,73.4046030769
70.1807116564,39.431793865,26.563141104299998,42.2458306748,50.2010503067,71.7932171779,51.889472392600005,90.64726380370001
55.649919999999995,44.1286613333,29.2354133333,40.6454186667,37.07264,60.6740266667,36.49216,65.89888
68.54487272729999,36.0866493506,28.623172986999997,40.5848103896,49.427432727299994,66.4495792208,50.5519916883,78.2574545455
50.6527968932,40.531106796100005,19.129416699,40.7681242718,30.5062741748,61.15166446600001,30.269256699,72.765576699
63.78341999999999,37.470216,30.293736,36.513372,46.241208,63.94302,45.6033,80.20944
62.35245256,33.0168277836,27.8395989979,38.8605800219,51.6740422484,55.3015395629,55.055352667799994,74.6723952741
63.8105288754,39.6100668693,28.7066261398,40.673653495399996,50.513507598800004,67.0015805471,47.8541033435,88.8084620061
65.0252509091,34.8534981818,24.3484363636,39.1923490909,46.042734545500004,59.2595781818,47.1274472727,70.6491054545
63.363648,39.0217234286,35.5470994286,36.3725348571,49.3229348571,58.6257737143,48.263232,72.9314468571
66.79402409640001,38.7493012048,30.093686747,36.940337349400004,45.3426506024,62.2687228916,48.7026506024,81.9111325301
59.8235675676,39.8593037838,27.6190962162,39.0439783784,43.9251891892,69.2102918919,44.3328,83.0704864865
66.4264727273,36.0630545455,26.863127272699998,39.2927272727,47.8558545455,65.13005090909999,48.259636363599995,77.6450036364
67.8714092308,41.3352812308,29.4201895385,37.8683667692,44.863709538500004,64.65815630770001,45.17888492310001,77.8954633846
63.768,37.537335999999996,29.501288,39.05356,45.876544,67.25536,45.573296,77.86896
67.1748324324,39.6312648649,31.3299891892,38.825747027,53.8840216216,62.185349189200004,51.467675675699994,70.2403978378
66.3010181818,35.751185454499996,30.899810909099998,36.8460727273,49.5128,63.4882181818,50.24276363640001,75.5319272727
63.611999999999995,33.87812,33.292,39.7942,52.1496,63.4585,53.9984,76.39992
70.74228433729999,39.4771315663,36.3844626506,34.4666255422,49.984424096400005,64.5296616867,49.2687036145,77.055926747
64.0043495146,35.5805825243,28.777631068,35.235417475700004,47.59953398060001,57.8563106796,48.4629126214,80.304776699
64.94128301890001,34.6867924528,24.871245283,35.4964528302,47.537207547200005,55.329509433999995,45.707773584899996,81.42430188680001
62.776512,41.974848,36.4557531429,42.9618925714,48.958107428599995,63.360493714300006,50.2741577143,74.5468251429
69.85863272729999,36.9596509091,30.410138181799997,38.1771927273,50.6214109091,65.4502254545,50.1343854545,81.2783563636
65.7513488372,38.141972093,30.958437209299998,38.7001116279,50.124055813999995,64.0892651163,50.124055813999995,78.53715348840001
64.9735912088,40.160597802199995,31.4986021978,37.908659340700005,39.3804659341,63.0554373626,39.7557626374,74.3152351648
63.352951049,35.6713107692,33.9520783217,40.8164475524,48.162461538500004,59.681991608400004,50.3675748252,70.9523244755
63.2009343066,35.3148963504,30.631708029200002,36.5675211679,47.855649635,53.7914627737,48.1688759124,77.2785985401
63.6576,31.6406518519,33.6264296296,36.035437037,47.1771259259,47.7549037037,47.5433481481,57.6432592593
68.72399999999999,42.604608,32.865120000000005,38.727984,48.85608,68.28734399999999,48.371520000000004,75.55605600000001
67.968576,39.00768,30.839232,39.00768,50.609472,64.564224,49.162944,81.441216
68.7318857143,43.7825632653,34.0698122449,38.9831902041,45.2683102041,65.6463085714,43.1353469388,75.7782857143
68.8716606061,34.0972606061,31.5895272727,33.3871515152,45.79219393939999,69.2490666667,46.1472969697,80.9663030303
68.04072727270001,39.1720727273,29.2980363636,37.3521454545,49.8397090909,56.5934545455,48.5393454545,84.9355636364
69.63964444439999,35.8181155556,32.1356088889,36.1969422222,52.2135288889,60.820817777799995,51.4558755556,78.6257777778
67.4383448276,37.853320196999995,29.3963349754,37.6418364532,46.515546798,51.168,47.1492413793,86.6738128079
66.7288168421,42.3453221053,36.4139621053,43.0758063158,50.2930610526,64.9901557895,51.3887747368,77.7735157895
64.2054753613,39.3525549138,29.351886879600002,37.737894957600005,46.2389469607,56.2840108401,45.863422008,76.8873845472
67.0022918919,43.743048648599995,39.3760864865,40.6735135135,51.6544864865,63.8656605405,50.6311783784,74.09752216220001
